job_size_sqft,num_rooms,num_heavy_items,num_light_items,distance_km,floor_number,has_elevator,past_avg_hours,past_avg_crew_size,crew_size,hours_required
2037,6,7,34,16.99184215611932,8,True,3.912202296596319,1.820933144597066,2,2.2943583840674036
748,2,2,9,13.308032800893685,8,False,3.9280772444359857,2.4242672849905365,2,3.434360644861462
1266,2,2,7,9.19382266458851,2,False,3.970159395971738,2.5429118908145494,2,2.0
2072,6,8,34,8.089962726364861,10,True,3.4561911050606224,1.9189233903386267,2,3.2474147472833574
1310,5,3,18,28.53080465214854,11,True,4.313805815884111,1.0,2,2.870346426021556
647,1,0,5,15.601898909583511,8,True,1.5,2.1073793945174666,2,2.0
2431,8,9,44,20.37398616608545,10,True,6.014876052629882,1.0,2,5.804623004131827
2451,7,4,16,8.49809896896138,7,True,1.5428147535484535,2.8406121466380356,2,2.8669356494248435
680,3,1,9,4.414202203912055,3,True,2.3832375347466566,2.334526749277469,2,2.0
1199,4,3,24,3.355939347393612,2,False,4.009745424577164,1.9042025478122369,2,4.329543063157382
1080,2,2,6,3.8468115392576245,11,True,1.8023077208011753,2.5073653069966486,2,2.0
2410,5,1,27,4.914531584856582,8,False,1.7863692500992436,1.4413381274434303,2,2.0
2636,7,7,33,8.256794710211183,5,True,4.744638002406897,2.6018147055810217,2,3.6953369054359784
2626,8,7,36,9.346290771601534,10,True,3.088614169835732,2.142260515421993,2,2.895535212586393
3304,8,6,28,6.590592854339443,6,False,2.1879942344520544,2.151239629756849,2,2.0
2759,7,3,36,5.8882665916167,5,False,2.940751694668079,1.8154021280782227,2,2.9241526557849298
1326,2,2,5,2.794574833505519,0,False,4.100063604225255,1.8717893566412762,2,3.3819648696908464
644,4,4,15,29.169998105948398,10,True,1.7805219310113747,3.2988788876538027,3,2.0
2266,7,1,30,2.1701675835392926,0,False,1.5,1.5597775471953885,2,2.0
3231,8,7,29,23.543031449296983,4,True,3.5761857246804603,1.3866530329866285,2,2.615499495407901
3420,8,9,34,6.679923052719069,7,False,2.692366640845327,2.547147851676969,2,3.132686992741608
1036,4,3,23,6.447822376664107,7,True,3.2530370863238165,2.2703682012671607,2,2.9735288082088496
1056,3,4,15,4.58221981154471,7,True,2.7631380873650087,1.524178009957645,2,2.0
419,1,2,5,12.83328754829287,10,True,1.6192821569770044,2.056590629777904,2,2.6890185576613255
752,2,3,8,3.637833051567495,6,False,1.5,2.0255032714282395,2,2.0
2075,8,6,27,8.537435286789979,10,True,1.5,1.6421058603047969,2,2.370476670759698
2049,6,6,37,11.776047416372705,6,True,1.651397326864895,2.110666412792417,2,2.0
1486,4,5,10,1.0,5,False,3.3942724682268945,1.9865199937018465,2,2.336330821852838
1291,4,7,12,5.170937205384417,4,False,3.097203500599191,2.4523905725016792,2,3.1219606054556204
2955,7,7,23,30.256457168075563,5,False,4.168230857276657,2.2102674045153745,2,2.7549649005188894
1772,7,8,21,4.82538638881185,5,False,2.325996374267717,1.7318138773022125,2,2.0
2886,8,5,32,4.005622909595862,11,True,1.5,1.718461493778123,2,2.0
3382,8,9,26,5.684934376155565,1,False,1.758529538779013,2.2185894432140514,2,2.4400355624382666
1314,5,6,19,34.833756833633714,5,False,3.5822694883873654,1.1020470226342562,2,2.0
948,3,3,12,23.799778081024566,1,False,3.3500166588177294,1.4369821327972505,2,2.5688432381417665
3349,8,7,31,7.72049285805824,0,False,1.8196265551818573,2.908070810065256,3,2.0
2331,7,5,27,16.718331137691855,5,True,4.575599013650201,2.934168783926042,3,4.440211708216919
1230,3,1,14,7.632284325524839,5,False,1.5639574235773894,2.4951708900653786,2,2.0085997972022267
2289,6,5,20,8.582941918147561,3,False,1.5,1.2928631040767353,2,3.6166549090138442
1948,5,2,25,10.900174278103844,7,True,2.0870024505436366,2.776907335694405,3,2.0
3197,8,8,37,14.090475554960658,0,False,2.4435989371683835,1.9963357870842169,2,3.688270401607291
1119,3,4,15,5.659440017911611,8,True,2.569938498763094,1.838692147891261,2,2.9314068964635327
3472,8,8,39,3.8305211360038194,4,False,1.5,2.6267674443816262,3,2.0
3295,8,4,38,11.443697304356888,0,False,1.813899175168134,1.6821190406891546,2,2.0
878,4,4,14,2.8157498324701398,11,True,2.9554099967907725,2.1263466341977932,2,3.9513969356899974
826,3,2,10,7.472937165010023,6,False,2.068328130929012,2.863865140124086,3,2.0
2006,6,3,21,6.990733919130978,5,True,2.694511753390859,1.8112572640554727,2,2.0
443,1,1,5,1.3857088661350356,7,True,2.312906000823768,1.4109115337396054,2,2.0
1256,4,4,14,3.8743260527433647,6,True,1.5,3.143514062067668,2,2.0
1692,4,2,10,7.649425895791065,8,False,1.5,3.0730426364072145,3,3.0384103383782546
3401,8,4,30,1.0,8,True,1.5,2.7885105121750304,2,2.3316278337483425
3475,8,10,32,15.376724809634695,3,False,3.7935041266716722,1.8596045348788728,2,2.767910061908574
784,3,0,11,3.5281531376690403,7,True,5.660425483782306,2.060928110370692,2,3.471693412881785
3153,8,9,24,12.546900146606536,9,True,2.089265034892408,2.2542100549329107,2,2.76157685467012
590,1,1,5,4.986220161822037,1,False,3.023847094163859,1.9394030824329278,2,4.047464900522227
2695,8,3,34,8.025545175550397,9,False,3.829480123709719,2.0605496597955932,2,2.4426738879121594
3006,8,6,31,14.132424516328598,4,False,1.581455687700434,2.118482826768806,2,2.0
3150,7,5,30,5.018353656051655,1,False,1.9209533123259797,1.8920088849558658,2,2.0
1014,3,1,12,21.827169502437865,8,True,2.1626906132874337,1.950031382960128,2,2.0
3159,8,5,31,39.4778843711878,9,True,2.2615836073817133,3.517218919923144,3,2.945875113142377
671,1,1,5,3.6983303385395496,6,False,3.2849930299680854,1.5150666658928138,2,4.060435662284343
1960,5,2,17,4.539953396414487,7,True,2.227708972683248,2.8723473755139244,2,2.305358236454816
1802,5,6,17,6.366741358527504,5,False,1.5889229615203908,2.292388904485982,2,2.0
1310,3,2,11,19.631967456033223,5,True,1.5,1.8568504701681332,2,2.0
370,1,2,5,2.64670489396791,3,True,1.5238357244064278,2.4555725939223,2,2.4223850816240104
2770,7,6,32,2.760964434143438,9,True,2.875193840783868,2.422834518134241,2,3.013585789780219
1373,2,2,6,2.4240957938655034,5,False,2.504440855191691,2.1673394912656736,2,3.0587674365980986
2417,8,9,37,2.041236346512129,1,False,2.4967642583092755,1.9513451968393727,2,2.0
1612,5,1,20,3.751920895214212,2,False,4.540857070138809,1.190850228669737,2,5.31964827352208
1495,5,3,25,8.554030373948152,4,False,3.8125086885821116,1.6576671009571655,2,2.0
3136,7,11,22,41.509605700302544,8,True,2.0522621371062777,4.042118617882638,4,2.0
602,2,2,6,2.360966183939363,10,True,3.6953379023178865,2.25087107179355,2,3.6207260223282
2657,8,7,26,8.303834101292999,1,False,3.236804829381558,2.044321739810718,2,3.7511118009197624
2689,7,8,27,11.117591440526805,1,False,1.7342387060230835,3.216267054272575,3,2.0
1515,4,4,21,6.566665330653648,6,True,1.5,1.8862691932885376,2,3.0610550442885733
1139,3,4,13,9.156522909925682,11,True,2.000386437604853,2.329986187432632,2,2.0
316,3,1,12,5.396959375409472,3,True,4.284161944817937,3.0929406374757633,2,2.3160274962500864
3297,8,12,41,4.282313086178226,7,True,3.9286160377044173,2.0932722304664586,2,3.032092856272674
3332,8,5,33,5.944827212071528,8,True,4.626484118884179,2.94752730246846,3,6.257976498981506
1071,6,1,29,16.990157454105475,0,False,4.48589275370925,2.0070711125251837,2,4.1957321470326665
402,1,2,6,13.194714647839431,4,False,3.8877792459736624,3.4172145961753837,3,3.4420127756670675
692,3,1,10,7.2778735540205854,1,False,4.466518590109865,2.9917412141794353,3,2.9480202319859754
516,2,0,6,2.375513104528176,11,True,1.5,2.4092893381253164,2,2.0
2959,7,5,25,1.6245723779708132,0,False,4.811038367199801,2.4706839116771144,2,2.5257022454615816
3154,8,3,38,5.840036020161305,1,False,2.112576284599967,2.9052161504884593,2,2.0
790,2,2,9,12.270205485408745,9,True,1.5,2.242580910635171,2,2.0
2689,8,9,30,11.299065125420078,1,False,1.5,3.066212610134869,3,2.6486210190841537
873,3,2,13,10.339700438653406,3,False,1.8811032042422484,2.1882371135682614,2,2.0
1475,5,1,15,2.081191619103841,6,True,2.2065562837644275,2.0132002892210235,2,2.0
2218,6,7,21,14.712598387189242,6,True,1.5,2.107088889516534,2,2.534066403351119
2603,7,6,39,9.454041493631083,11,True,4.541885126631477,3.702731543189675,3,3.9178303577317397
3098,8,3,28,3.4856401936519754,10,True,2.5262725215139197,1.7803013913626349,2,2.0
443,2,2,10,15.661384494725915,10,True,2.008604641601597,1.3607693082842058,2,2.0
928,3,7,12,3.0813332046422865,10,True,1.5,2.0824802501927473,2,2.0
1197,3,3,5,10.307925148721683,6,False,2.0192918081159243,2.1106813780158933,2,2.0
1293,3,4,13,4.479215491446762,10,True,3.8418827164495797,2.510461296245285,2,2.0
3493,8,5,29,6.36221228969529,8,True,3.500960956534506,2.9383285253956166,3,4.4259198741867785
2787,7,5,20,11.148989140129714,6,True,1.7118747755445256,1.788769159564958,2,3.4693783901158053
1325,5,5,22,8.520094440556479,11,True,5.945291113945935,1.7075371104709243,2,6.317163204336853
3409,8,9,32,7.477227878769987,1,False,1.5,1.7000632733388175,2,2.0
1897,5,3,24,3.7193250764405783,4,False,1.5415317815714376,1.593852307945923,2,3.3951917921164974
1902,7,2,30,4.210241092400503,4,True,2.407371360936173,1.4120868923740006,2,2.0
1687,6,2,27,4.432409981089415,6,True,2.9409909030954777,1.0,2,4.2601655372520035
760,2,1,5,16.706707291516032,4,False,1.5,2.4209697097148544,2,2.0
3289,8,5,24,29.736438184131305,5,True,3.2477792584826704,2.1081750270084463,2,2.427661498481646
344,3,2,17,3.770619727160857,11,True,5.247750423471332,3.0592314544241574,2,3.846660478189949
857,2,2,6,22.80374965686327,9,False,6.536255150995801,1.2712652718395687,2,3.949179522332867
1034,3,2,11,3.3193833495260305,9,True,1.5,2.9851676717518965,2,2.0
1193,3,2,12,10.338872529188256,4,False,2.393085709490687,1.9293227056608382,2,2.0
721,1,0,5,3.1850011680194856,3,True,2.3014973625898345,1.2111299345930284,2,3.703318354639915
357,1,0,5,17.9159750792933,6,False,2.0715366773719706,1.0,2,2.0
2468,8,8,27,14.719056619054413,4,False,2.839651760713253,1.7370244348484876,2,2.996196899222833
3401,8,7,17,17.181202004299724,7,True,1.5,2.4561178967662016,2,3.328969035529928
689,5,5,27,5.390147995941515,3,False,4.7320630180277305,3.137235049339748,3,4.203997561855507
1248,2,0,6,3.8649460893630074,1,False,2.7224468066718006,1.8191666656449366,2,2.7239244162898926
1920,4,4,22,16.68159393399496,4,False,2.6046133189778256,2.5696700790839655,2,2.0
3268,8,4,32,7.195465401078559,9,False,1.5,3.0624687208791412,3,2.0
2521,8,2,33,7.266573846379126,0,False,5.406711292783496,1.2123975844952661,2,3.292056998610847
2751,8,6,31,5.316971468091268,1,False,2.8869269198860517,2.6467875250361734,2,2.6230284547703273
2159,7,3,27,6.7727657696087915,10,True,5.277187415792701,1.4812286615440589,2,4.943453494355156
1634,3,3,13,16.748788133415868,4,False,4.344379655994751,2.46907450414447,3,2.9636601415794663
939,2,2,9,4.874959323793361,6,True,1.9862051605083402,1.8921606560223927,2,2.0
3065,8,6,33,4.779345830291153,9,True,1.5,2.1686376998202412,2,2.0
2873,6,3,22,3.954627231735117,7,False,3.106206907236497,1.679176681248873,2,2.0162798820983814
380,1,3,5,6.705471191728112,11,True,2.2738041167257603,1.1204372504447957,2,2.4247287833514046
2589,5,3,20,17.7142157237025,2,True,3.249376570228849,1.6975894555874342,2,2.2833792924338225
570,1,2,5,3.8992638973996963,9,True,1.8831608177091654,2.4961098112585227,2,2.0
2664,7,8,27,4.531196226859581,5,True,4.171217052034256,1.9988565054144003,2,2.0
2943,8,8,24,22.86720431151903,1,False,1.9441196047058429,2.5591913416973924,2,2.0
719,2,1,5,4.44295304516774,5,True,1.5,2.259849410690426,2,2.0
1688,5,4,23,8.021629494952435,6,False,2.3246732128967755,1.725351760831167,2,2.0
696,3,2,10,25.968120374251296,1,False,1.8977141131585287,1.6411049496727794,2,2.384114212786099
2115,7,3,33,6.846801354297115,5,True,3.4678179567133283,2.0958488383354936,2,4.351243837652312
3268,8,7,31,31.534689590595914,0,False,3.3313709446573454,3.0984644359285505,3,2.0
558,2,1,8,3.695937118595159,7,True,1.5,2.0579958862571286,2,2.0
1572,5,6,21,30.385493635990453,7,True,4.019549954214531,3.102765743423081,3,3.0047315522864775
3413,8,5,33,6.623118737086445,1,False,3.5864217373073473,1.9311500366697523,2,2.0
1263,4,6,24,1.0,6,True,1.940904982550006,1.9408188664333839,2,2.298664684878534
723,2,1,8,1.231583196403885,3,False,2.5451568702808287,1.5921764578756201,2,2.292372633819788
1863,5,4,20,5.441252487486516,7,True,1.5,1.4708174017666436,2,2.0
1926,5,0,15,9.54474923941241,2,False,4.8982718266031915,2.3728070153406806,2,3.771934924868487
2421,7,5,27,7.146192485725582,10,True,4.7076510368459665,1.5044884598624357,2,6.016504512466428
1303,4,3,12,19.458915284508457,6,False,2.977344935096621,1.0618951261194551,2,2.0
3357,8,5,32,11.19266238956591,11,True,3.9403928335604728,2.8264724299836486,3,3.9540915586104743
1967,5,8,21,6.319806787025641,0,False,4.5379904792663295,2.1376800052356697,2,5.407463174122781
1216,2,1,10,8.927886493879901,10,True,3.376425810635657,1.9156565977235829,2,4.096210526802355
3372,8,4,29,5.7243032186262806,0,False,2.466881366617897,1.4023149038729485,2,2.0
3259,8,5,44,11.5881974666012,0,False,1.5,2.551607705361503,2,2.0030515872139145
1897,5,4,26,4.070353743429892,2,False,2.5253113739028397,2.1159749185664385,2,2.0
379,2,2,7,11.730154258003493,3,False,2.14676118146019,2.57836207761435,2,2.0
2210,6,1,24,6.942761241022862,10,True,1.5803138078801284,1.9775136238044955,2,2.0
2076,5,4,26,5.569616367300139,9,False,3.456143418952325,2.2454355138230984,2,2.9926835989191787
774,3,2,9,19.08415747631802,0,False,1.5,2.431204923100114,3,2.0
2328,6,4,18,25.781078258135505,10,True,2.2481100226285062,1.0,2,2.5506947213474582
2990,8,11,29,9.229348691035701,2,False,2.4862740309901468,3.017525968655557,3,2.8990229188290626
638,2,1,6,6.033519929876833,10,True,1.5,1.3312725888724954,2,2.0
2614,8,9,28,6.156433592946302,2,False,3.34952980052246,2.434169915372107,2,3.7101343102539364
749,2,0,15,6.1096343964423525,8,True,1.5,3.463045326083515,3,2.0
2696,7,4,20,1.0,7,True,2.091254301332374,2.155596123704517,2,2.6754016154789584
1641,5,6,24,12.615226263373545,10,False,1.5,1.5800765413293951,2,2.0
320,1,2,5,10.331457951798415,7,False,1.5,1.994941814554744,2,2.0
3391,8,7,32,8.550786718869315,1,False,2.9762903189711643,2.276801992620433,2,3.9252850587040804
831,2,2,9,15.120226646213844,11,True,2.389456199729996,3.202878188994989,3,2.0
2207,4,4,9,3.023296434359202,4,False,2.193637214079086,1.5415650551998028,2,3.1797400443448085
880,3,5,10,1.0,11,False,1.5,1.056130207270019,2,2.0
3285,8,7,30,5.907164643259182,1,True,1.5903626630980237,2.1885574680889164,2,2.0
2662,8,9,28,13.321166161745401,10,True,3.872163508852453,1.9902072184584199,2,2.0
2873,8,7,24,9.078179791562052,3,False,1.850712461092093,2.285946660234798,2,3.537548884463607
1682,4,4,14,7.222176934886467,11,True,6.286997990998529,1.9900756973866771,2,5.613689025092408
1795,6,2,35,26.514769647811338,9,True,5.526585843573084,1.919907502146466,2,5.1982557040822925
2329,6,2,26,20.535225228036232,11,True,4.065700896537534,1.9106228228773507,2,2.0
2811,8,2,31,14.354347572621037,2,False,3.7889931251944478,1.8416839220375494,2,3.5180678907679974
3010,7,6,28,6.880101524699356,8,False,2.021934648737972,3.2000402659333096,2,2.0
357,1,2,6,43.85419862480188,8,True,2.0167813162208588,1.8829317729882378,2,2.0
2423,6,1,18,3.2743931387159426,10,True,3.5712079358273217,1.8372800107490903,2,3.628419052699755
649,3,2,15,17.50603292376076,9,True,3.0559273059556036,2.361947885872374,2,2.3744863322587806
1221,4,2,18,18.413046171836257,1,False,1.8464073197752793,2.2251271203523144,2,2.402148293810487
2954,8,5,25,5.57630099843466,10,True,5.016575959576485,2.0434666638695522,2,2.0
1101,2,1,9,21.24152305698825,3,False,2.8392897286107295,1.570948421597008,2,2.0
2849,8,7,32,3.0313504056325775,11,True,1.7893382620676619,2.3443563206256104,3,2.0
1781,4,5,13,11.25526130998612,9,True,2.6811059291757804,1.9725728937338989,2,2.950147401639005
1044,4,2,21,16.81954603901779,8,True,3.1535264685780238,1.9031408400694616,2,3.189320200716833
1369,5,4,21,10.857262712103706,7,False,4.770496529124843,1.7495124485366276,2,4.834404450853526
1998,7,6,21,2.0434750457926163,8,True,2.6244277701961023,2.39897326839758,2,2.0
2748,7,2,30,16.5792985100376,6,False,5.320733973173404,3.46219578832396,3,5.040678179224846
2239,4,2,20,20.552873259101816,9,True,3.4471774655467016,2.575939501449786,2,2.0
3286,8,4,33,9.69976001523052,11,True,1.6570301981552373,1.4872183573610354,2,2.6319811823811032
3076,8,10,22,1.4572104668682873,2,False,2.2217776008944568,3.519239713685512,3,2.2699375268775412
2710,7,4,19,9.26114562120786,9,True,1.710193290859328,1.0527051141694335,2,2.696011463122064
2229,6,1,28,5.161581652269863,8,False,2.783705016234637,1.9723034252244294,2,3.269637630359066
1227,5,4,19,8.862744383895153,7,True,3.121295100017831,2.43143272037111,2,3.6469823476534233
1620,6,7,29,14.141412718465956,10,True,2.839103223913958,1.4854159166321592,2,2.066325402462754
680,2,1,7,2.795536459095183,11,True,1.5,1.3307706523333847,2,2.0
1497,4,1,12,23.52667324348208,5,True,3.3916020375078597,1.9732479458648091,2,2.0
3264,8,7,32,6.625261803625908,0,False,4.920626677707694,3.825879412774839,3,3.4727883616863076
1662,5,3,21,9.84921071161,0,True,3.093300108759879,2.8517824073375015,2,2.3822003799033986
663,3,1,16,5.664346243412531,7,False,1.5,2.5871714585686405,2,2.0
2386,7,4,24,14.138634560247148,4,False,3.4331618334194944,1.501178402452892,2,2.0
3380,8,13,41,23.518701994536492,2,False,2.6969530352333626,2.0020594424643767,2,3.1298799542438043
3075,8,6,30,4.2908059068931745,1,False,3.9969720762810015,3.118989535292434,2,4.333316932076059
1177,2,3,5,12.790588937340356,3,False,4.824468474439003,2.4515777622607047,2,4.310421327239641
1752,6,4,27,4.847036152473369,7,True,1.5,1.226418583267786,2,2.0
1999,5,6,21,13.892841432032732,9,False,5.075754512080421,2.402731144558526,2,3.8305724075234147
1093,1,2,5,8.694642617486302,10,True,3.885851094181048,1.6327916819437855,2,3.0901676825708435
1159,1,0,5,16.136998467374447,7,True,6.875064953655906,1.8565563912453573,2,3.9055801198360562
1057,2,2,5,10.486610576651787,1,False,2.8513250836498445,2.3737314613142555,2,2.55246158683844
3482,8,7,29,32.83262946342533,8,True,2.1343603723864804,1.819285762759189,2,2.267917712350817
2687,8,8,37,5.705393133865839,5,True,5.622189395904387,1.7411195500645085,2,3.6174532337857617
2990,8,6,23,2.540304629732248,1,False,1.5,2.540227957631477,2,2.0
2913,8,8,23,5.312262212860404,8,False,2.2278612670932274,3.377651016442282,3,2.0
3369,8,7,28,5.389495596478718,11,True,1.8637267098943284,3.1677271029968814,3,2.0
636,2,0,7,7.8382814442972615,10,True,3.2309268935436526,3.0545607047397176,2,2.0
3121,8,7,34,6.235419000094837,9,True,5.10712305037044,2.1080897177975477,2,2.0
512,1,1,5,9.8545785371419,2,False,1.5,2.1627640297249298,2,2.0
1821,5,6,23,1.5791749987509278,5,True,3.156357287216692,1.8446354726221768,2,2.0
2202,5,8,24,6.2079468835393765,6,False,3.392360668745602,1.5180475539856402,2,2.0
1445,6,3,17,6.151586221690119,4,True,3.7302676086144495,1.2925026745249888,2,2.415638154938282
767,2,1,6,14.718606007127521,0,False,2.244333273554877,2.4326210431694175,2,2.0
915,5,4,17,3.780335726265835,6,True,2.7155991676671576,1.7787849492439864,2,2.0
2938,8,6,41,3.6124666806054515,4,False,1.5,3.294413787093841,2,2.3242141799698413
1319,5,0,13,8.550030437021178,4,True,3.774996922829838,2.559266148046772,3,2.0
